F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.17701926827430725,,0.007961359806358814,,0.13954679667949677,,0.3349282741546631,0,39,,1.072382926940918
0.31640881299972534,,-0.000871322292368859,,0.3208463788032532,,0.38222938776016235,,0,39,1.0423017740249634,
,0.297427773475647,,0.07635211944580078,,0.3234480023384094,,0.3726430833339691,1,79,,1.0200300216674805
0.4160982370376587,,0.14429183304309845,,0.41368743777275085,,0.49461105465888977,,1,79,0.941224992275238,
,0.35860708355903625,,0.19736544787883759,,0.385255366563797,,0.4149996340274811,2,119,,0.9924632906913757
0.633398711681366,,0.43700388073921204,,0.6452417969703674,,0.6709166169166565,,2,119,0.7079387307167053,
,0.43621766567230225,,0.28193825483322144,,0.44306960701942444,,0.4666963815689087,3,159,,0.9946679472923279
0.8535277843475342,,0.6897792220115662,,0.8618996739387512,,0.8647913336753845,,3,159,0.3866623640060425,
,0.4551657736301422,,0.282210111618042,,0.47575509548187256,,0.48009800910949707,4,199,,1.069100022315979
0.955059826374054,,0.7907313108444214,,0.9567121863365173,,0.9589466452598572,,4,199,0.16024814546108246,
,0.45463377237319946,,0.24052993953227997,,0.4872851073741913,,0.467190682888031,5,239,,1.2136744260787964
0.9941115379333496,,0.8337770104408264,,0.994391918182373,,0.9945670962333679,,5,239,0.05765203759074211,
,0.4459571838378906,,0.2517934739589691,,0.4830698072910309,,0.4666438400745392,6,279,,1.3468505144119263
0.9991587996482849,,0.8377833962440491,,0.9992113709449768,,0.9994741678237915,,6,279,0.02095930278301239,
,0.35860708355903625,,0.19736544787883759,,0.385255366563797,,0.4149996340274811,7,280,,0.9924632906913757
