F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.17481715977191925,,0.0,,0.12335527688264847,,0.34210529923439026,0,39,,1.0219833850860596
0.2720777094364166,,-0.005544685758650303,,0.2815501093864441,,0.33724892139434814,,0,39,1.0574917793273926,
,0.3446042537689209,,0.2436317354440689,,0.380670428276062,,0.4460394084453583,1,79,,0.9728854298591614
0.34978288412094116,,0.13744738698005676,,0.3599255681037903,,0.4392869770526886,,1,79,0.9666933417320251,
,0.4238874018192291,,0.33287957310676575,,0.41658881306648254,,0.4918375611305237,2,119,,0.8626962900161743
0.43296656012535095,,0.24875515699386597,,0.44555696845054626,,0.49703264236450195,,2,119,0.888339102268219,
,0.42199552059173584,,0.3255428969860077,,0.41578346490859985,,0.48750853538513184,3,159,,0.9512461423873901
0.5223972797393799,,0.3910328149795532,,0.5298246741294861,,0.5703072547912598,,3,159,0.6923952698707581,
,0.4221567213535309,,0.334283709526062,,0.48830699920654297,,0.49160900712013245,4,199,,1.3540250062942505
0.702443540096283,,0.6311516761779785,,0.7090139985084534,,0.7428959608078003,,4,199,0.4382225573062897,
,0.4295124113559723,,0.33840131759643555,,0.4373636841773987,,0.48807504773139954,5,239,,1.4606423377990723
0.8053961396217346,,0.7222493886947632,,0.8245202302932739,,0.82694011926651,,5,239,0.32228919863700867,
,0.49745163321495056,,0.2989588677883148,,0.5356470942497253,,0.5311093330383301,6,279,,1.8031206130981445
0.90522700548172,,0.8560072779655457,,0.9156531691551208,,0.9176298975944519,,6,279,0.17387919127941132,
,0.4238874018192291,,0.33287957310676575,,0.41658881306648254,,0.4918375611305237,7,280,,0.8626962900161743
