F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.7326958775520325,,0.29410624504089355,,0.6081375479698181,,0.9755652546882629,0,42,,0.6289739012718201
0.21452587842941284,,-0.053242918103933334,,0.2633333206176758,,0.23337538540363312,,0,42,0.6844533681869507,
,0.6915814876556396,,0.39210477471351624,,0.774075984954834,,0.6562996506690979,1,85,,0.5469623804092407
0.6793820858001709,,0.35953015089035034,,0.6951329112052917,,0.7554342150688171,,1,85,0.6022443175315857,
,0.7597306370735168,,0.39730697870254517,,0.6522677540779114,,0.9401909708976746,2,128,,0.6823066473007202
0.8018745183944702,,0.6044101715087891,,0.8141874670982361,,0.8362394571304321,,2,128,0.44216856360435486,
,0.7529908418655396,,0.45962318778038025,,0.7790403962135315,,0.7758166193962097,3,171,,0.6380733847618103
0.8891965746879578,,0.7786920666694641,,0.906274676322937,,0.9025771021842957,,3,171,0.2664145827293396,
,0.7625619173049927,,0.47081324458122253,,0.7746036052703857,,0.798799991607666,4,214,,0.8978182673454285
0.9754858613014221,,0.9575878977775574,,0.9820098876953125,,0.9771568775177002,,4,214,0.07429945468902588,
,0.7768245935440063,,0.4864964783191681,,0.7697554230690002,,0.8190540075302124,5,257,,1.0008195638656616
0.9841132760047913,,0.9812724590301514,,0.9867087006568909,,0.9845027923583984,,5,257,0.031235776841640472,
,0.6915814876556396,,0.39210477471351624,,0.774075984954834,,0.6562996506690979,6,258,,0.5469623804092407
