F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.20086678862571716,,0.0,,0.14427082240581512,,0.35833337903022766,0,40,,0.9999858736991882
0.31264418363571167,,0.008507306687533855,,0.31672704219818115,,0.3978480398654938,,0,40,1.0240339040756226,
,0.22765512764453888,,0.0,,0.17135420441627502,,0.35833337903022766,1,81,,0.9847183227539062
0.29456207156181335,,0.01033534575253725,,0.29019516706466675,,0.40364885330200195,,1,81,0.9958233833312988,
,0.22765512764453888,,0.0,,0.17135420441627502,,0.35833337903022766,2,122,,0.9835384488105774
0.28123536705970764,,-0.017872894182801247,,0.2637903094291687,,0.3903971016407013,,2,122,0.9946814775466919,
,0.22765512764453888,,0.0,,0.17135420441627502,,0.35833337903022766,3,163,,0.9830519556999207
0.2882140874862671,,0.004599293693900108,,0.27231094241142273,,0.40499958395957947,,3,163,0.9900783896446228,
,0.343874990940094,,0.1853216141462326,,0.40752679109573364,,0.421187162399292,4,204,,0.9568886756896973
0.303051620721817,,0.03132981061935425,,0.29079172015190125,,0.4210401773452759,,4,204,0.9817427396774292,
,0.4097023606300354,,0.22472622990608215,,0.4137860834598541,,0.4555339217185974,5,245,,0.9734275937080383
0.3680970370769501,,0.11577417701482773,,0.3863884210586548,,0.43350106477737427,,5,245,0.9403553605079651,
,0.3715127110481262,,0.1989811509847641,,0.4051104187965393,,0.44055619835853577,6,286,,0.9421610832214355
0.4774278402328491,,0.3032510280609131,,0.49912014603614807,,0.5480934977531433,,6,286,0.8216043710708618,
,0.4424070417881012,,0.28771430253982544,,0.44023603200912476,,0.4834190309047699,7,327,,1.1024208068847656
0.6297122240066528,,0.5060682892799377,,0.6399475932121277,,0.6710317730903625,,7,327,0.579353928565979,
,0.4609701633453369,,0.29125872254371643,,0.5190227627754211,,0.4794747829437256,8,368,,1.2203965187072754
0.7056291699409485,,0.6341834664344788,,0.7093870639801025,,0.7468189001083374,,8,368,0.4067712128162384,
,0.4661327004432678,,0.3286108076572418,,0.5468510389328003,,0.48632365465164185,9,409,,1.3013482093811035
0.8752179741859436,,0.7964962720870972,,0.8817472457885742,,0.8876429200172424,,9,409,0.2421807497739792,
,0.3715127110481262,,0.1989811509847641,,0.4051104187965393,,0.44055619835853577,10,410,,0.9421610832214355
