F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.7072533965110779,,0.21179577708244324,,0.6168788075447083,,0.8627104163169861,0,42,,0.6828551888465881
0.32285943627357483,,-0.011454413644969463,,0.32149603962898254,,0.37651729583740234,,0,42,0.6893800497055054,
,0.49609729647636414,,0.3372136652469635,,0.8218408226966858,,0.38789257407188416,1,85,,0.6880219578742981
0.6702176332473755,,0.3298029601573944,,0.7138128280639648,,0.7034357190132141,,1,85,0.6151490211486816,
,0.7397659420967102,,0.44517067074775696,,0.75542151927948,,0.7520871758460999,2,128,,0.5978831052780151
0.817398190498352,,0.6299120187759399,,0.8491275310516357,,0.817486584186554,,2,128,0.4587845802307129,
,0.6207690238952637,,0.3843224346637726,,0.8180271983146667,,0.5302687287330627,3,171,,0.8168606758117676
0.9180513024330139,,0.8274598717689514,,0.9155630469322205,,0.9337056875228882,,3,171,0.24810297787189484,
,0.6758734583854675,,0.39198824763298035,,0.7962275147438049,,0.6223320960998535,4,214,,0.9400281310081482
0.9648110866546631,,0.9367718696594238,,0.9630391001701355,,0.9718713164329529,,4,214,0.10027648508548737,
,0.7272167801856995,,0.4384711682796478,,0.7832720875740051,,0.7053648829460144,5,257,,1.0634700059890747
0.9909043312072754,,0.9807552695274353,,0.9867825508117676,,0.996045708656311,,5,257,0.038536831736564636,
,0.7300366163253784,,0.4527972936630249,,0.7945154905319214,,0.7107160091400146,6,300,,1.0389809608459473
0.9942064881324768,,0.9880791902542114,,0.9938608407974243,,0.9952477216720581,,6,300,0.027021223679184914,
,0.7397659420967102,,0.44517067074775696,,0.75542151927948,,0.7520871758460999,7,301,,0.5978831052780151
