F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.7253509759902954,,0.1074199229478836,,0.5950626134872437,,0.9764447808265686,0,85,,0.702351450920105
0.6071072816848755,,0.09154390543699265,,0.5959621667861938,,0.7302634119987488,,0,85,0.6906560659408569,
,0.7040941715240479,,0.03794487193226814,,0.590756356716156,,0.9123643040657043,1,171,,0.6945400238037109
0.6454160213470459,,0.1934705376625061,,0.6313007473945618,,0.7671645283699036,,1,171,0.668270468711853,
,0.6608073711395264,,0.02769343927502632,,0.6008788347244263,,0.7637264728546143,2,257,,0.6885063648223877
0.653868556022644,,0.2041752189397812,,0.6263853907585144,,0.7813109755516052,,2,257,0.6491994857788086,
,0.6485493183135986,,0.052095673978328705,,0.6120005249977112,,0.7212430238723755,3,343,,0.6933150291442871
0.7051596641540527,,0.34270113706588745,,0.6687934994697571,,0.8340224623680115,,3,343,0.6028993129730225,
,0.6256804466247559,,0.052771613001823425,,0.6125562191009521,,0.6668196320533752,4,429,,0.705105185508728
0.7318623661994934,,0.3975984752178192,,0.6999096274375916,,0.8463032841682434,,4,429,0.5756736397743225,
,0.6408297419548035,,0.08604184538125992,,0.6298646926879883,,0.6815029382705688,5,515,,0.7172062993049622
0.753334105014801,,0.45345935225486755,,0.7192983627319336,,0.8538258075714111,,5,515,0.5352725386619568,
,0.6382558941841125,,0.05983814597129822,,0.6162453889846802,,0.6910266876220703,6,601,,0.7250838875770569
0.7659811973571777,,0.5013509392738342,,0.7372598648071289,,0.8525693416595459,,6,601,0.5063297748565674,
,0.6608073711395264,,0.02769343927502632,,0.6008788347244263,,0.7637264728546143,7,602,,0.6885063648223877
