F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.5600689649581909,,0.19869568943977356,,0.7291537523269653,,0.47783878445625305,0,42,,0.6470538973808289
0.4025748670101166,,-0.03225385397672653,,0.48976466059684753,,0.43709540367126465,,0,42,0.666739284992218,
,0.6880767345428467,,0.31974396109580994,,0.7661856412887573,,0.6430245637893677,1,85,,0.6725521683692932
0.7371761202812195,,0.26284685730934143,,0.7120749950408936,,0.8224741220474243,,1,85,0.6011072397232056,
,0.7016732096672058,,0.306070476770401,,0.7544527649879456,,0.6741093397140503,2,128,,0.6137406229972839
0.8084830045700073,,0.5160986185073853,,0.8375393748283386,,0.8033287525177002,,2,128,0.46057191491127014,
,0.7644749879837036,,0.3560418486595154,,0.7575637698173523,,0.7900618314743042,3,171,,0.6503691673278809
0.898426353931427,,0.7530581951141357,,0.9351388216018677,,0.8751223683357239,,3,171,0.3058765232563019,
,0.7664400935173035,,0.3317658305168152,,0.7047343850135803,,0.8660895228385925,4,214,,0.8714706897735596
0.9676700234413147,,0.9133043885231018,,0.9746006727218628,,0.9640069603919983,,4,214,0.12799987196922302,
,0.7675217986106873,,0.31285157799720764,,0.700071394443512,,0.8727078437805176,5,257,,1.1542454957962036
0.9864880442619324,,0.9667344689369202,,0.9865646362304688,,0.988098680973053,,5,257,0.06271446496248245,
,0.7607751488685608,,0.3158784806728363,,0.7103286981582642,,0.8401681780815125,6,300,,1.2314138412475586
0.9933448433876038,,0.9824798703193665,,0.9901496171951294,,0.9972097277641296,,6,300,0.032854724675416946,
,0.7016732096672058,,0.306070476770401,,0.7544527649879456,,0.6741093397140503,7,301,,0.6137406229972839
