F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.20085009932518005,,-0.017696434631943703,,0.20694969594478607,,0.3465190827846527,0,39,,1.040319561958313
0.3164837658405304,,-0.01488624420017004,,0.3107694089412689,,0.3857344686985016,,0,39,1.0409551858901978,
,0.3502282202243805,,0.11756113916635513,,0.34581631422042847,,0.4104427397251129,1,79,,1.0130001306533813
0.39685526490211487,,0.13173232972621918,,0.39270085096359253,,0.4762531816959381,,1,79,0.9464045763015747,
,0.3503793179988861,,0.11657080054283142,,0.3374127447605133,,0.40988582372665405,2,119,,1.022719383239746
0.6385610103607178,,0.4293172061443329,,0.6408602595329285,,0.683535099029541,,2,119,0.7377583384513855,
,0.3616762161254883,,0.1189623475074768,,0.3792688846588135,,0.40825676918029785,3,159,,1.112565517425537
0.8403334617614746,,0.6688600182533264,,0.8408254981040955,,0.860234797000885,,3,159,0.4424070119857788,
,0.3826233148574829,,0.15239186584949493,,0.38057875633239746,,0.42876631021499634,4,199,,1.210345983505249
0.9396925568580627,,0.781649112701416,,0.9438750743865967,,0.9458903074264526,,4,199,0.21809563040733337,
,0.4038682281970978,,0.15843868255615234,,0.4322673976421356,,0.43214982748031616,5,239,,1.322077751159668
0.9624455571174622,,0.8000757694244385,,0.9641606211662292,,0.9660007357597351,,5,239,0.11564628779888153,
,0.3502282202243805,,0.11756113916635513,,0.34581631422042847,,0.4104427397251129,6,240,,1.0130001306533813
