F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.7315561771392822,,0.15050022304058075,,0.6056526303291321,,0.9649004340171814,0,85,,0.6976140141487122
0.6128064393997192,,0.1293475478887558,,0.613760232925415,,0.715110719203949,,0,85,0.6862087845802307,
,0.7059857845306396,,0.08271972090005875,,0.612799346446991,,0.8720073699951172,1,171,,0.6730191111564636
0.6320741176605225,,0.1648017317056656,,0.6290693879127502,,0.7451126575469971,,1,171,0.6835265159606934,
,0.7003603577613831,,0.14062045514583588,,0.6338294148445129,,0.8188042640686035,2,257,,0.6763319969177246
0.6736034154891968,,0.23986907303333282,,0.6482734084129333,,0.7919555306434631,,2,257,0.6387077569961548,
,0.6859410405158997,,0.12859554588794708,,0.6339647173881531,,0.771941602230072,3,343,,0.6825599670410156
0.7125431299209595,,0.33892226219177246,,0.6749618053436279,,0.8294104933738708,,3,343,0.6049177646636963,
,0.6740887761116028,,0.1069798693060875,,0.6283611059188843,,0.7552368640899658,4,429,,0.6888192296028137
0.7295330762863159,,0.3852173686027527,,0.7037036418914795,,0.8254562020301819,,4,429,0.571979820728302,
,0.6694055199623108,,0.10054950416088104,,0.62840336561203,,0.7446211576461792,5,515,,0.6934837698936462
0.7606902718544006,,0.47230303287506104,,0.7254421710968018,,0.8574284911155701,,5,515,0.5368674397468567,
,0.7059857845306396,,0.08271972090005875,,0.612799346446991,,0.8720073699951172,6,516,,0.6730191111564636
