F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.5692395567893982,,0.3089545965194702,,0.7668178081512451,,0.5078211426734924,0,42,,0.6518406271934509
0.412802517414093,,-0.007320803590118885,,0.42099443078041077,,0.4801120460033417,,0,42,0.6793939471244812,
,0.7628926038742065,,0.4184509813785553,,0.7192813158035278,,0.8319306373596191,1,85,,0.5582359433174133
0.7061755061149597,,0.39636513590812683,,0.7322829961776733,,0.7424021363258362,,1,85,0.5904581546783447,
,0.7721892595291138,,0.4779859781265259,,0.7572154402732849,,0.8091236352920532,2,128,,0.5518949031829834
0.8179005980491638,,0.6030070185661316,,0.8156722187995911,,0.8630813360214233,,2,128,0.4281117916107178,
,0.7386168241500854,,0.40252670645713806,,0.7445167303085327,,0.7503884434700012,3,171,,0.706411600112915
0.926457941532135,,0.8493742942810059,,0.9220238924026489,,0.9516947865486145,,3,171,0.23922713100910187,
,0.7322027087211609,,0.3760860860347748,,0.7110371589660645,,0.7770718932151794,4,214,,0.7824082374572754
0.9574514031410217,,0.9161639213562012,,0.9483053684234619,,0.9769047498703003,,4,214,0.13633866608142853,
,0.7531099319458008,,0.4118276834487915,,0.7185736894607544,,0.8091076612472534,5,257,,0.945431649684906
0.9817586541175842,,0.9657711982727051,,0.9765197038650513,,0.9914706349372864,,5,257,0.06604930758476257,
,0.7451273798942566,,0.4399873614311218,,0.7556071877479553,,0.7547249794006348,6,300,,1.094046950340271
0.9857722520828247,,0.9824062585830688,,0.9838656187057495,,0.9892157316207886,,6,300,0.029748206958174706,
,0.7721892595291138,,0.4779859781265259,,0.7572154402732849,,0.8091236352920532,7,301,,0.5518949031829834
