F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.6693218946456909,,0.1334029585123062,,0.6547358632087708,,0.7709754109382629,0,42,,0.6423532962799072
0.5044974088668823,,0.068832166492939,,0.532163679599762,,0.5570175647735596,,0,42,0.6664853692054749,
,0.7600811719894409,,0.2093144655227661,,0.6492782831192017,,0.9564574360847473,1,85,,0.6362012028694153
0.7121421694755554,,0.4058486223220825,,0.7219787240028381,,0.791179358959198,,1,85,0.5987036824226379,
,0.7595521807670593,,0.27463582158088684,,0.7063080072402954,,0.8407952189445496,2,128,,0.6062684655189514
0.7556955218315125,,0.5108317136764526,,0.7509747743606567,,0.828216552734375,,2,128,0.514123797416687,
,0.7749338746070862,,0.3666347563266754,,0.7514111399650574,,0.8179265260696411,3,171,,0.6419745683670044
0.8529103398323059,,0.7540251016616821,,0.8820664286613464,,0.8667151927947998,,3,171,0.35960298776626587,
,0.7630072236061096,,0.3821091949939728,,0.7672167420387268,,0.7793067693710327,4,214,,0.798149824142456
0.9267337322235107,,0.9111096858978271,,0.9334795475006104,,0.9354289174079895,,4,214,0.16767337918281555,
,0.757323145866394,,0.35917359590530396,,0.7547021508216858,,0.7842972278594971,5,257,,0.8509882092475891
0.951378345489502,,0.9580522775650024,,0.9566277265548706,,0.9554093480110168,,5,257,0.09375213831663132,
,0.783275306224823,,0.3558286130428314,,0.712147057056427,,0.8944610357284546,6,300,,1.1386077404022217
0.9648566246032715,,0.9789911508560181,,0.970272958278656,,0.9644249677658081,,6,300,0.05321069806814194,
,0.7595521807670593,,0.27463582158088684,,0.7063080072402954,,0.8407952189445496,7,301,,0.6062684655189514
