F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.24638469517230988,,0.004581539425998926,,0.21749503910541534,,0.36647823452949524,0,40,,0.9683810472488403
0.28766530752182007,,-0.020589638501405716,,0.28867071866989136,,0.385983943939209,,0,40,1.0198522806167603,
,0.4183282256126404,,0.19342544674873352,,0.4028300642967224,,0.4565088748931885,1,81,,0.9319385290145874
0.3763311505317688,,0.14234086871147156,,0.39183181524276733,,0.4671582877635956,,1,81,0.9620760083198547,
,0.4247439503669739,,0.22079689800739288,,0.41646575927734375,,0.463787317276001,2,122,,1.0087097883224487
0.5259366035461426,,0.34660887718200684,,0.5391772985458374,,0.5855393409729004,,2,122,0.7926395535469055,
,0.4226714074611664,,0.2049930989742279,,0.40808171033859253,,0.45982831716537476,3,163,,1.1521985530853271
0.621406078338623,,0.5056542158126831,,0.6239278316497803,,0.6780807971954346,,3,163,0.5915486216545105,
,0.4245913624763489,,0.27686548233032227,,0.480355441570282,,0.4711667597293854,4,204,,1.196860909461975
0.7137349247932434,,0.6334235072135925,,0.7277495861053467,,0.7529121041297913,,4,204,0.43551331758499146,
,0.46586698293685913,,0.27156680822372437,,0.500020444393158,,0.49003463983535767,5,245,,1.2383710145950317
0.8286836743354797,,0.7599554657936096,,0.8510278463363647,,0.8441795110702515,,5,245,0.2558433413505554,
,0.4183282256126404,,0.19342544674873352,,0.4028300642967224,,0.4565088748931885,6,246,,0.9319385290145874
