F1_train,F1_val,MCC_train,MCC_val,P_train,P_val,R_train,R_val,epoch,step,train_loss,val_loss
,0.6394329071044922,,0.1637077033519745,,0.6406767964363098,,0.7443034648895264,0,42,,0.649619996547699
0.5486496090888977,,0.14271503686904907,,0.5635964870452881,,0.6196392774581909,,0,42,0.6604409217834473,
,0.7339209318161011,,0.25132855772972107,,0.7098475694656372,,0.7808122038841248,1,85,,0.5997933149337769
0.7022005915641785,,0.36973515152931213,,0.6859164237976074,,0.7877680659294128,,1,85,0.5904451012611389,
,0.7636892199516296,,0.2712307572364807,,0.6885367631912231,,0.883914053440094,2,128,,0.5907818078994751
0.783751904964447,,0.5713815689086914,,0.7733919620513916,,0.842836320400238,,2,128,0.49199992418289185,
,0.7191283106803894,,0.2964819371700287,,0.740803599357605,,0.7255779504776001,3,171,,0.6304733753204346
0.8543304204940796,,0.7445073127746582,,0.8528264760971069,,0.896686315536499,,3,171,0.3516584038734436,
,0.7640255689620972,,0.2765173316001892,,0.7149904370307922,,0.8423378467559814,4,214,,0.853620707988739
0.9139238595962524,,0.8897182941436768,,0.9127680659294128,,0.9312864542007446,,4,214,0.188837468624115,
,0.6788491606712341,,0.2662995457649231,,0.7246125936508179,,0.6747339367866516,5,257,,1.0187938213348389
0.9603592753410339,,0.9558414816856384,,0.9597954154014587,,0.9675926566123962,,5,257,0.09462366253137589,
,0.7372787594795227,,0.22788336873054504,,0.7007286548614502,,0.8140854835510254,6,300,,1.1633390188217163
0.9648287296295166,,0.9752835035324097,,0.9658869504928589,,0.9700291752815247,,6,300,0.05784374848008156,
,0.7636892199516296,,0.2712307572364807,,0.6885367631912231,,0.883914053440094,7,301,,0.5907818078994751
